,5.Rose,,2. Marigold,,6.Pomelo,,4.Bougainvillea,,7.Crepe_Myrtle,,3.Peach_Blossom,,8.Areca_Nut,,10.Crown_Daisy,,1.Ageratum,,9.Millettia_Speciosa,
Descriptors,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Area,124803.66,30699.40,169310.38,23920.36,151636.83,34310.85,85334.98,17225.46,179466.84,22640.08,334807.75,50042.34,155143.57,34215.08,97278.37,14069.90,31045.03,5616.29,115767.62,26407.86
Aspect Ratio,1.01,0.11,1.01,0.06,1.00,0.03,1.00,0.09,1.00,0.04,1.00,0.08,1.02,0.11,1.01,0.05,0.99,0.07,0.99,0.07
Brightness Variation,36.45,4.29,18.73,3.81,23.86,3.67,28.07,5.56,37.89,2.83,28.81,4.79,34.56,4.31,25.63,4.87,25.13,4.20,38.19,3.02
Circularity,0.69,0.16,0.45,0.06,0.82,0.09,0.55,0.15,0.75,0.13,0.67,0.15,0.41,0.16,0.36,0.09,0.57,0.14,0.50,0.18
Contrast,0.02,0.00,0.02,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.02,0.01,0.02,0.00,0.01,0.00,0.02,0.01,0.02,0.00
Convex Area,129239.35,31666.70,186623.67,26277.77,154750.11,32986.05,92365.35,20405.21,183906.94,22131.39,346974.58,53130.53,168475.47,35149.60,112835.86,15435.31,34310.53,5979.64,124296.48,25531.15
Correlation,0.03,0.01,0.10,0.02,0.08,0.02,0.03,0.02,0.05,0.01,0.07,0.01,0.03,0.01,0.04,0.01,0.06,0.02,0.03,0.01
Density Variation,0.13,0.01,0.06,0.01,0.08,0.01,0.10,0.02,0.13,0.01,0.10,0.02,0.12,0.02,0.09,0.02,0.09,0.02,0.13,0.01
Eccentricity,0.46,0.14,0.34,0.08,0.21,0.08,0.40,0.12,0.25,0.10,0.42,0.12,0.47,0.12,0.33,0.11,0.34,0.11,0.39,0.11
Energy,0.97,0.01,0.95,0.02,0.96,0.02,0.98,0.01,0.97,0.01,0.96,0.01,0.96,0.01,0.98,0.01,0.95,0.01,0.97,0.00
Entropy Channel B,6.20,0.25,4.85,0.27,5.80,0.25,5.87,0.35,6.42,0.16,5.79,0.30,6.19,0.29,5.27,0.29,5.89,0.32,6.41,0.19
Entropy Channel S,6.28,0.14,5.38,0.14,5.86,0.34,6.49,0.18,6.03,0.14,5.93,0.14,6.18,0.12,6.04,0.17,6.29,0.31,6.22,0.12
Entropy Channel V,7.31,0.14,6.44,0.24,6.60,0.23,6.91,0.25,7.30,0.09,7.04,0.21,7.21,0.17,6.82,0.25,6.79,0.22,7.34,0.10
Equivalent Diameter,395.49,49.91,463.17,32.33,435.90,55.30,328.35,28.95,476.94,32.08,650.83,52.06,441.82,48.25,351.05,24.93,198.03,17.63,381.41,43.89
Extent,0.74,0.03,0.70,0.02,0.76,0.05,0.71,0.04,0.76,0.03,0.74,0.02,0.71,0.04,0.66,0.03,0.70,0.07,0.70,0.06
Fourier Mean,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gabor Mean,682.13,8.90,695.56,7.04,695.78,14.24,680.70,12.00,690.39,5.20,692.55,5.10,686.58,7.38,686.86,10.22,686.23,20.61,684.71,9.15
Homogeneity,0.99,0.00,0.99,0.01,0.99,0.00,1.00,0.00,0.99,0.00,0.99,0.00,0.99,0.00,1.00,0.00,0.99,0.00,0.99,0.00
Hue Variation,8.83,0.89,3.36,0.24,9.18,2.65,10.26,0.86,7.82,0.88,6.65,0.73,9.24,0.66,6.89,0.57,10.66,3.92,8.50,0.85
Intensity Variation,32.25,3.81,15.81,3.10,21.18,3.45,25.18,5.05,33.59,2.60,25.15,4.10,31.07,3.99,22.24,4.21,22.27,3.85,34.12,2.76
LBP Entropy,1.40,0.08,1.34,0.09,1.46,0.08,1.38,0.05,1.29,0.08,1.47,0.08,1.46,0.07,1.44,0.07,1.40,0.07,1.43,0.08
LBP IQR,0.04,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00
LBP Kurtosis,0.05,0.43,1.98,1.96,0.03,0.65,3.78,2.04,0.49,0.37,-0.21,0.76,-0.11,0.49,0.54,1.23,0.04,1.06,-0.18,0.33
LBP Maximum,0.12,0.01,0.14,0.02,0.12,0.02,0.14,0.01,0.14,0.01,0.12,0.01,0.12,0.01,0.12,0.01,0.12,0.01,0.12,0.01
LBP Mean,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00
LBP Median,0.02,0.00,0.03,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.02,0.00
LBP Minimum,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
LBP Mode,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.00
LBP Skewness,1.15,0.13,1.44,0.38,1.09,0.22,1.78,0.38,1.29,0.11,0.98,0.18,1.06,0.11,1.19,0.23,1.14,0.23,1.06,0.13
LBP Standard Deviation,0.04,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.04,0.00
Major Axis Length,426.55,62.15,482.77,33.35,442.86,51.26,349.82,36.42,488.66,34.04,694.33,55.80,480.18,63.64,368.11,26.56,208.17,17.22,408.64,44.29
Mean B,57.10,9.07,35.90,4.84,89.17,13.85,45.99,5.34,74.21,7.71,58.40,8.15,61.31,7.21,35.05,4.27,75.45,11.76,64.86,7.07
Mean Brightness,127.07,12.45,116.73,13.69,140.85,11.98,95.04,9.92,150.56,12.16,133.73,15.61,126.01,11.47,97.57,7.81,126.33,13.56,136.96,10.52
Mean Density,0.43,0.04,0.38,0.04,0.50,0.05,0.32,0.03,0.52,0.04,0.45,0.05,0.43,0.04,0.32,0.03,0.45,0.05,0.47,0.04
Mean G,135.01,13.56,123.85,14.99,147.35,12.68,102.35,11.14,160.89,12.86,141.40,17.17,135.52,12.45,103.95,8.43,133.67,14.57,146.70,11.38
Mean Intensity,110.09,11.26,97.78,11.39,128.10,11.79,82.58,8.54,131.49,11.01,115.73,13.49,109.61,10.25,82.63,6.62,113.48,12.58,118.97,9.49
Mean R,138.16,12.53,133.58,14.75,147.78,11.23,99.39,10.01,159.38,12.76,147.39,15.86,132.01,11.47,108.89,9.03,131.32,13.42,145.34,10.57
Mean Saturation,0.48,0.04,0.63,0.02,0.31,0.06,0.44,0.02,0.44,0.01,0.49,0.02,0.44,0.02,0.57,0.03,0.34,0.05,0.46,0.02
Minor Axis Length,370.44,43.49,451.62,33.24,432.38,53.00,316.41,29.89,469.50,31.55,622.64,59.06,415.73,38.25,344.32,24.87,193.81,16.83,372.71,41.45
Perimeter,1559.32,427.73,2178.52,206.13,1537.95,313.48,1442.78,330.77,1780.03,420.21,2569.29,474.16,2335.33,592.53,1884.30,272.59,867.30,246.43,1815.56,463.77
Solidity,0.97,0.03,0.91,0.02,0.98,0.06,0.93,0.04,0.98,0.03,0.97,0.02,0.92,0.04,0.86,0.03,0.91,0.08,0.93,0.05
Thickness,135.98,16.02,168.75,12.30,154.76,18.69,117.17,12.47,168.75,10.89,226.15,21.06,156.55,16.22,131.45,9.43,72.37,6.20,134.99,14.45
Typical Hue,26.99,2.95,26.07,0.98,29.34,2.14,30.31,5.03,30.09,2.07,26.85,2.31,30.04,3.28,26.68,2.38,28.35,3.22,29.02,2.30
